Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Seniority_Days,ChildrenTotal,HasChildren,TotalSpend,TotalPurchases,TotalCampaignsAccepted,WebEngagement,R_Score,F_Score,M_Score,RFM_Score,RFM_Segmento
Postgraduate,Alone,0.4779293596657262,0,1,0.8181818181818182,0.5525787006028131,0.04020100502512563,0.03072463768115942,0.04247104247104247,0.0,0.6685082872928176,0.13333333333333333,0.2962962962962963,0.3571428571428571,0.38461538461538464,0.30000000000000004,0,0,0,0,0,0,0,0.4285714285714285,0.8068669527896999,1,1,0.45,0.5813953488372093,0.0,1.3333333333333333,1,4,4,9,Leais
Graduation,Partner,0.5567658297917931,0,1,0.08080808080808081,0.2116543871399866,0.2914572864321608,0.09333333333333334,0.29343629343629346,0.19391634980988592,0.3729281767955801,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.3076923076923077,0.25,0,0,0,0,0,0,1,0.7142857142857143,0.4663805436337629,1,1,0.3142857142857143,0.46511627906976744,0.0,1.2,4,3,3,10,Campeões
Graduation,Alone,0.6839130745330523,0,1,0.9797979797979799,0.5063630274614869,0.6934673366834171,0.20521739130434782,0.6177606177606177,0.6425855513307984,0.16850828729281767,0.13333333333333333,0.37037037037037035,0.21428571428571427,0.5384615384615385,0.2,0,0,0,0,0,0,0,0.6785714285714285,0.22460658082975726,1,1,0.648015873015873,0.5813953488372093,0.0,2.5,1,4,4,9,Leais
Postgraduate,Partner,0.31567622584907684,1,0,0.5050505050505051,0.12993971868720697,0.2763819095477387,0.07768115942028986,0.05791505791505792,0.0,0.008287292817679558,0.2,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.30000000000000004,0,0,0,0,0,0,0,0.3928571428571428,0.4606580829756801,1,1,0.15714285714285714,0.3953488372093023,0.0,0.6666666666666666,2,3,3,8,Leais
Graduation,Alone,0.1796007285454091,1,0,0.38383838383838387,0.004688546550569324,0.08542713567839195,0.010434782608695651,0.02316602316602317,0.03802281368821293,0.0718232044198895,0.26666666666666666,0.14814814814814814,0.0,0.23076923076923078,0.4,0,0,0,0,0,0,0,0.1785714285714285,0.35765379113018625,1,1,0.03134920634920635,0.2558139534883721,0.0,0.5,3,2,2,7,Potencial
Graduation,Partner,0.7105996214420913,0,0,0.6161616161616162,0.12257200267916946,0.1658291457286432,0.28579710144927534,0.22779922779922782,0.3916349809885932,0.1574585635359116,0.06666666666666667,0.14814814814814814,0.10714285714285714,0.7692307692307693,0.1,0,0,0,0,0,0,0,0.6785714285714285,0.7267525035765381,0,0,0.3662698412698413,0.41860465116279066,0.0,2.0,2,3,3,8,Leais
Graduation,Alone,0.4679029320381415,0,1,0.4646464646464647,0.1145344943067649,0.0,0.006376811594202898,0.0,0.0038022813688212928,0.055248618784530384,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.30000000000000004,0,0,0,0,0,0,0,0.4642857142857143,0.4535050071530762,1,1,0.07857142857142857,0.2558139534883721,0.0,0.6666666666666666,3,2,2,7,Potencial
Graduation,Partner,0.5811846005499803,0,0,0.7373737373737375,0.16275954454119224,0.507537688442211,0.23478260869565218,0.11196911196911197,0.1520912547528517,0.11049723756906077,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.46153846153846156,0.1,0,0,0,0,0,0,0,0.5178571428571429,0.5007153075822606,0,0,0.3384920634920635,0.37209302325581395,0.0,2.0,2,3,3,8,Leais
Graduation,Partner,0.49435734438055784,0,0,0.19191919191919193,0.12123241795043536,0.10552763819095477,0.04,0.15057915057915058,0.011406844106463879,0.26519337016574585,0.06666666666666667,0.1111111111111111,0.10714285714285714,0.46153846153846156,0.15000000000000002,0,0,0,0,0,0,0,0.4107142857142857,0.296137339055794,0,0,0.16031746031746033,0.3023255813953488,0.0,1.0,4,2,3,9,Leais
Graduation,Partner,0.510579979286454,1,2,0.10101010101010102,0.10113864701942397,0.035175879396984924,0.051594202898550726,0.0,0.026615969581749048,0.07734806629834254,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.25,0,0,0,0,0,0,0,0.4821428571428571,0.6609442060085842,3,1,0.10992063492063492,0.37209302325581395,0.0,0.8,4,3,2,9,Leais
Graduation,Alone,0.7440984250562479,0,0,0.9494949494949496,0.33087742799732084,0.4623115577889447,0.22666666666666666,0.7490347490347491,0.04182509505703422,0.6657458563535912,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.7692307692307693,0.0,0,0,0,0,0,0,0,0.3392857142857143,0.1158798283261806,0,0,0.5626984126984127,0.41860465116279066,0.0,,1,3,4,8,Leais
Graduation,Alone,0.7562140637834363,0,0,0.10101010101010102,0.31078365706630945,0.1407035175879397,0.5060869565217391,0.11196911196911197,0.06844106463878327,0.1022099447513812,0.0,0.25925925925925924,0.14285714285714285,0.5384615384615385,0.1,0,0,0,1,0,0,1,0.6249999999999999,0.3147353361945644,0,0,0.573015873015873,0.41860465116279066,0.25,3.5,4,3,4,11,Campeões
Graduation,Alone,0.39243241312810256,1,0,0.37373737373737376,0.003348961821835231,0.005025125628140704,0.002898550724637681,0.03861003861003861,0.0,0.019337016574585635,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0,0,0,0,0,0,0,0.4464285714285714,0.29899856938483627,1,1,0.009126984126984128,0.09302325581395349,0.0,0.14285714285714285,3,1,1,5,Em risco
Graduation,Partner,0.4121192100282133,1,0,0.9494949494949496,0.01942397856664434,0.0,0.01681159420289855,0.0,0.019011406844106463,0.011049723756906077,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.25,0,0,0,0,0,0,0,0.3928571428571428,0.251788268955651,1,1,0.024603174603174603,0.13953488372093023,0.0,0.4,1,1,1,3,Inativos
Postgraduate,Partner,0.3945484089853934,0,0,0.23232323232323235,0.0683188211654387,0.04522613065326633,0.028405797101449276,0.09266409266409267,0.011406844106463879,0.03314917127071823,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.46153846153846156,0.2,0,0,0,0,0,0,0,0.1785714285714285,0.15879828326180334,0,0,0.07698412698412699,0.23255813953488372,0.0,0.5,4,2,2,8,Leais
Postgraduate,Alone,0.6847076890111067,0,0,0.7575757575757577,0.4045545880776959,0.1407035175879397,0.3907246376811594,0.35135135135135137,0.10646387832699619,0.07734806629834254,0.06666666666666667,0.1111111111111111,0.3571428571428571,0.6153846153846154,0.05,0,0,0,0,0,0,0,0.5357142857142857,0.5221745350500724,0,0,0.5746031746031746,0.5116279069767442,0.0,3.0,1,4,4,9,Leais
Graduation,Partner,0.6551908860397843,0,0,0.4040404040404041,0.3824514400535834,0.06030150753768844,0.30318840579710143,0.24324324324324326,0.22813688212927757,0.06629834254143646,0.06666666666666667,0.1111111111111111,0.3571428571428571,0.38461538461538464,0.1,0,0,0,0,0,0,0,0.0714285714285714,0.3347639484978542,0,0,0.49523809523809526,0.4418604651162791,0.0,1.5,3,3,4,10,Campeões
Postgraduate,Alone,0.45130531052462414,0,1,0.24242424242424243,0.638312123241795,0.0,0.04115942028985507,0.0,0.0,0.48066298342541436,0.4,0.37037037037037035,0.17857142857142855,0.7692307692307693,0.4,0,0,0,0,0,0,1,0.5892857142857143,0.7439198855507874,1,1,0.4734126984126984,0.7209302325581395,0.0,1.25,4,4,4,12,Campeões
Postgraduate,Partner,0.30276597264383415,1,0,0.11111111111111112,0.04219691895512391,0.01507537688442211,0.03884057971014493,0.03088803088803089,0.034220532319391636,0.07734806629834254,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0,0,0,0,0,0,1,0.4285714285714285,0.5007153075822606,1,1,0.06865079365079366,0.23255813953488372,0.0,0.42857142857142855,4,2,2,8,Leais
Graduation,Alone,0.8374611621013535,0,0,0.29292929292929293,0.5157401205626255,0.1457286432160804,0.5159420289855072,0.9652509652509653,0.10266159695817491,0.06629834254143646,0.06666666666666667,0.25925925925925924,0.10714285714285714,0.5384615384615385,0.15000000000000002,0,0,1,0,0,0,1,0.0357142857142857,0.8197424892703866,0,0,0.7876984126984127,0.41860465116279066,0.25,2.3333333333333335,3,3,4,10,Campeões
Graduation,Partner,0.5454269490375343,0,0,0.5151515151515152,0.2665773610180844,0.3065326633165829,0.15362318840579708,0.5328185328185329,0.23193916349809887,0.1464088397790055,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.46153846153846156,0.05,0,0,0,0,0,0,0,0.7499999999999999,0.5922746781115888,0,0,0.38531746031746034,0.32558139534883723,0.0,3.0,2,2,3,7,Potencial
Postgraduate,Partner,0.6373254526624048,0,0,0.8686868686868687,0.49631614199598123,0.09547738693467336,0.08927536231884058,0.19305019305019305,0.034220532319391636,0.07734806629834254,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.5384615384615385,0.1,0,0,0,0,0,0,0,0.6428571428571429,0.2646638054363377,0,0,0.3952380952380952,0.3488372093023256,0.0,1.5,1,2,3,6,Potencial
Postgraduate,Partner,0.7360362129923931,0,0,0.09090909090909091,0.9899531145344943,0.09547738693467336,0.2336231884057971,0.0,0.07224334600760456,0.0,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.46153846153846156,0.15000000000000002,0,1,1,0,0,0,1,0.25,0.4663805436337629,0,0,0.7595238095238095,0.46511627906976744,0.5,2.3333333333333335,4,3,4,11,Campeões
Undergraduate,Alone,0.36496017999357167,0,1,0.30303030303030304,0.10448760884125921,0.1457286432160804,0.03246376811594203,0.11583011583011583,0.12167300380228137,0.1298342541436464,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.5384615384615385,0.15000000000000002,0,0,0,0,0,0,0,0.7499999999999999,0.3204577968526472,1,1,0.13690476190476192,0.32558139534883723,0.0,1.0,3,2,2,7,Potencial
Postgraduate,Alone,0.6509321095675153,0,0,0.7373737373737375,0.6430006697923644,0.32160804020100503,0.2689855072463768,0.5637065637065637,0.0,0.04419889502762431,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.6923076923076923,0.15000000000000002,0,0,0,1,0,0,0,0.7499999999999999,0.5822603719599435,0,0,0.6527777777777778,0.5813953488372093,0.25,2.0,2,4,4,10,Campeões
Postgraduate,Partner,0.3953876647262598,1,1,0.25252525252525254,0.025452109845947757,0.0,0.0011594202898550724,0.0,0.0,0.016574585635359115,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,1,0,0,0,1,0,0,0.7321428571428571,0.1101573676680978,2,1,0.01626984126984127,0.11627906976744186,0.5,0.14285714285714285,3,1,1,5,Em risco
Graduation,Alone,0.6305489089675368,0,0,0.6767676767676768,0.21098459477561954,0.1306532663316583,0.2742028985507246,0.8494208494208494,0.045627376425855515,0.5027624309392265,0.06666666666666667,0.07407407407407407,0.3571428571428571,0.46153846153846156,0.05,0,0,0,0,0,0,0,0.0535714285714286,0.6266094420600865,0,0,0.4853174603174603,0.4418604651162791,0.0,2.0,2,3,4,9,Leais
Postgraduate,Alone,0.34041641369951076,1,0,0.6767676767676768,0.010046885465505693,0.10050251256281408,0.014492753623188406,0.007722007722007722,0.026615969581749048,0.0718232044198895,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.30000000000000004,0,0,0,0,0,0,1,0.4821428571428571,0.7453505007153076,1,1,0.03571428571428571,0.16279069767441862,0.0,0.3333333333333333,2,1,2,5,Em risco
Postgraduate,Partner,0.2923020606406914,1,1,0.5858585858585859,0.012726054922973878,0.03015075376884422,0.011594202898550725,0.0,0.019011406844106463,0.03314917127071823,0.2,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.2,0,0,0,0,0,0,0,0.8571428571428571,0.0801144492131618,2,1,0.02261904761904762,0.20930232558139533,0.0,0.25,2,2,1,5,Em risco
Graduation,Partner,0.725893718081497,1,0,0.8282828282828284,0.5438713998660415,0.49748743718592964,0.24985507246376812,0.9150579150579151,0.5665399239543726,0.09116022099447513,0.06666666666666667,0.4074074074074074,0.14285714285714285,0.7692307692307693,0.25,0,0,0,1,0,0,0,0.1785714285714285,0.060085836909872015,1,1,0.6968253968253968,0.6046511627906976,0.25,2.2,1,4,4,9,Leais
Postgraduate,Partner,0.20241241384236278,0,0,0.98989898989899,0.04889484259879437,0.1407035175879397,0.12579710144927536,0.03861003861003861,0.09125475285171103,0.3176795580110497,0.2,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.4,0,0,0,0,0,0,0,0.3035714285714285,0.9542203147353367,0,0,0.18333333333333335,0.37209302325581395,0.0,0.75,1,3,3,7,Potencial
Graduation,Partner,0.6772347416163708,0,0,0.9393939393939394,0.24916275954454117,0.11557788944723618,0.2226086956521739,0.9652509652509653,0.045627376425855515,0.2983425414364641,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.6923076923076923,0.1,0,0,0,1,0,0,0,0.3214285714285714,0.1988555078683838,0,0,0.45396825396825397,0.4418604651162791,0.25,2.0,1,3,4,8,Leais
Undergraduate,Alone,0.6462804899825005,0,0,0.5353535353535354,0.5833891493636972,0.5577889447236181,0.4081159420289855,0.5598455598455598,0.20912547528517111,0.4585635359116022,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.1,0,1,0,0,0,0,0,0.25,0.2589413447782549,0,0,0.8123015873015873,0.4418604651162791,0.25,2.0,2,3,4,9,Leais
Graduation,Alone,0.6478607906860469,0,0,0.6666666666666667,0.2511721366376423,0.7638190954773869,0.19420289855072465,0.3590733590733591,0.34600760456273766,0.22375690607734805,0.06666666666666667,0.18518518518518517,0.14285714285714285,0.46153846153846156,0.1,0,0,0,0,0,0,0,0.0535714285714286,0.0801144492131618,0,0,0.44523809523809527,0.37209302325581395,0.0,2.5,2,3,4,9,Leais
Postgraduate,Partner,0.5952198135780864,0,1,0.06060606060606061,0.5090421969189551,0.4020100502512563,0.27014492753623187,0.06563706563706564,0.049429657794676805,0.22099447513812154,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.38461538461538464,0.15000000000000002,0,0,0,0,0,0,0,0.3571428571428571,0.3204577968526472,1,1,0.5599206349206349,0.4883720930232558,0.0,2.0,4,3,4,11,Campeões
Postgraduate,Partner,0.6955287311167457,0,0,0.42424242424242425,0.3154722036168788,0.0,0.2956521739130435,0.38223938223938225,0.07984790874524715,0.03314917127071823,0.06666666666666667,0.2222222222222222,0.14285714285714285,0.6923076923076923,0.1,0,0,0,0,0,0,0,0.3928571428571428,0.11731044349070174,0,0,0.4396825396825397,0.46511627906976744,0.0,3.0,3,3,4,10,Campeões
Graduation,Alone,0.39620906396200134,1,0,0.787878787878788,0.020763563295378432,0.04522613065326633,0.01565217391304348,0.06177606177606178,0.034220532319391636,0.09116022099447513,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.15000000000000002,0,0,0,0,0,0,0,0.125,0.1988555078683838,1,1,0.047619047619047616,0.16279069767441862,0.0,0.3333333333333333,1,1,2,4,Em risco
Postgraduate,Alone,0.5644441269954644,0,1,0.29292929292929293,0.5485599464166109,0.0,0.041739130434782605,0.04633204633204634,0.0,0.17403314917127072,0.13333333333333333,0.4074074074074074,0.07142857142857142,0.7692307692307693,0.35000000000000003,0,1,0,0,0,0,0,0.8035714285714285,0.9814020028612305,1,1,0.3813492063492064,0.5813953488372093,0.25,1.5714285714285714,3,4,3,10,Campeões
Undergraduate,Partner,0.21171565301239242,1,0,0.8282828282828284,0.0006697923643670462,0.020100502512562814,0.0017391304347826085,0.03088803088803089,0.034220532319391636,0.019337016574585635,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0,0,0,0,0,0,0,0.125,0.7925608011444929,1,1,0.010714285714285714,0.11627906976744186,0.0,0.125,1,1,1,3,Inativos
Graduation,Alone,0.6553069533230955,0,0,0.9292929292929294,0.13596784996651037,0.17587939698492464,0.17681159420289855,0.1776061776061776,0.06463878326996197,0.6270718232044199,0.06666666666666667,0.07407407407407407,0.39285714285714285,0.38461538461538464,0.05,0,0,0,0,0,0,0,0.7857142857142857,0.05436337625178833,0,0,0.32857142857142857,0.4418604651162791,0.0,2.0,1,3,3,7,Potencial
Postgraduate,Partner,0.27822220634977324,1,0,0.787878787878788,0.0174146014735432,0.0,0.008695652173913044,0.007722007722007722,0.0038022813688212928,0.0055248618784530384,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.4,0,0,0,0,0,0,0,0.4464285714285714,0.05007153075822668,1,1,0.01626984126984127,0.18604651162790697,0.0,0.375,1,2,1,4,Em risco
Graduation,Partner,0.6255669440377128,0,0,0.5454545454545455,0.23710649698593436,0.10552763819095477,0.18028985507246376,0.6447876447876448,0.28517110266159695,0.08839779005524862,0.06666666666666667,0.3333333333333333,0.10714285714285714,0.3076923076923077,0.2,0,0,0,0,0,0,0,0.4464285714285714,0.35479256080114485,0,0,0.37896825396825395,0.3953488372093023,0.0,2.25,2,3,3,8,Leais
Postgraduate,Partner,0.5875325881218527,0,1,0.4545454545454546,0.8392498325519089,0.0,0.25913043478260867,0.0888030888030888,0.26996197718631176,0.09668508287292818,0.2,0.4074074074074074,0.17857142857142855,0.8461538461538463,0.4,0,0,0,1,0,0,0,0.4642857142857143,0.5765379113018598,1,1,0.7238095238095238,0.6976744186046512,0.25,1.375,3,4,4,11,Campeões
Graduation,Alone,0.4777418663619156,0,1,0.595959595959596,0.24849296718017413,0.08542713567839195,0.13797101449275362,0.0888030888030888,0.09125475285171103,0.292817679558011,0.2,0.25925925925925924,0.17857142857142855,0.8461538461538463,0.25,0,0,0,0,0,0,0,0.4464285714285714,0.5007153075822606,1,1,0.30714285714285716,0.6046511627906976,0.0,1.4,2,4,3,9,Leais
Postgraduate,Alone,0.5251955287311166,1,0,0.08080808080808081,0.39383791024782316,0.035175879396984924,0.044057971014492756,0.4247104247104247,0.057034220532319393,0.04143646408839779,0.13333333333333333,0.2962962962962963,0.14285714285714285,0.6923076923076923,0.30000000000000004,0,0,0,0,0,0,0,0.375,0.4635193133047215,1,1,0.31984126984126987,0.5348837209302325,0.0,1.3333333333333333,4,4,3,11,Campeões
Undergraduate,Alone,0.5633816649405378,1,1,0.5151515151515152,0.3215003348961822,0.4321608040201005,0.1443478260869565,0.2895752895752896,0.3269961977186312,0.39779005524861877,0.5333333333333333,0.2222222222222222,0.10714285714285714,0.38461538461538464,0.30000000000000004,0,0,0,0,0,0,0,0.7857142857142857,0.5493562231759661,2,1,0.44246031746031744,0.5116279069767442,0.0,1.0,2,4,4,10,Campeões
Postgraduate,Partner,0.48513445948358985,0,1,0.5151515151515152,0.3462826523777629,0.06030150753768844,0.03130434782608696,0.06177606177606178,0.022813688212927757,0.3314917127071823,0.13333333333333333,0.25925925925925924,0.14285714285714285,0.5384615384615385,0.25,0,0,0,0,0,0,0,0.6071428571428571,0.4921316165951364,1,1,0.2857142857142857,0.46511627906976744,0.0,1.4,2,3,3,8,Leais
Graduation,Alone,0.7168940394985893,0,0,0.7676767676767677,0.17883456128600134,0.49246231155778897,0.35130434782608694,0.18532818532818535,0.2661596958174905,0.27071823204419887,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.46153846153846156,0.05,0,0,1,0,0,0,1,0.2321428571428571,0.5679542203147356,0,0,0.46904761904761905,0.27906976744186046,0.25,3.0,1,2,4,7,Potencial
Graduation,Partner,0.8272383129173957,0,0,0.6262626262626263,0.7441393168117884,0.12060301507537688,0.4579710144927536,0.6177606177606177,0.17110266159695817,0.47513812154696133,0.0,0.18518518518518517,0.2857142857142857,0.38461538461538464,0.1,0,1,1,1,0,0,1,0.7678571428571429,0.689556509298999,0,0,0.9115079365079365,0.41860465116279066,0.75,2.5,2,3,4,9,Leais
Undergraduate,Alone,0.11763865576229421,0,0,0.8686868686868687,0.004688546550569324,0.035175879396984924,0.008115942028985508,0.02702702702702703,0.060836501901140684,0.04143646408839779,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.35000000000000003,0,0,0,0,0,0,0,0.1785714285714285,0.7925608011444929,0,0,0.024206349206349207,0.20930232558139533,0.0,0.2857142857142857,1,2,1,4,Em risco
Postgraduate,Partner,0.44492160994250207,0,0,0.6060606060606061,0.7809778968519758,0.0,0.027826086956521737,0.0,0.0,0.09944751381215469,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.7692307692307693,0.4,0,1,1,0,0,0,0,0.1607142857142857,0.9098712446351938,0,0,0.49404761904761907,0.4418604651162791,0.5,0.5,2,3,4,9,Leais
Undergraduate,Partner,0.5018302917752937,0,1,0.5656565656565657,0.17481580709979905,0.21105527638190955,0.08347826086956521,0.21235521235521235,0.18250950570342206,0.3674033149171271,0.2,0.14814814814814814,0.14285714285714285,0.6923076923076923,0.15000000000000002,0,0,0,0,0,0,0,0.25,0.1902718168812596,1,1,0.26904761904761904,0.46511627906976744,0.0,1.3333333333333333,2,3,3,8,Leais
Graduation,Alone,0.5941216385129102,1,1,0.8383838383838385,0.09042196918955124,0.12562814070351758,0.029565217391304348,0.0888030888030888,0.09505703422053231,0.1270718232044199,0.13333333333333333,0.14814814814814814,0.07142857142857142,0.38461538461538464,0.15000000000000002,0,0,0,0,0,0,0,0.3035714285714285,0.3891273247496425,2,1,0.11904761904761904,0.3023255813953488,0.0,1.3333333333333333,1,2,2,5,Em risco
Graduation,Partner,0.33963965572658117,1,0,0.9292929292929294,0.004018754186202277,0.010050251256281407,0.010434782608695651,0.007722007722007722,0.030418250950570342,0.03867403314917127,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.2,0,0,0,0,0,0,0,0.3392857142857143,0.2932761087267526,1,1,0.017857142857142856,0.13953488372093023,0.0,0.5,1,1,1,3,Inativos
Undergraduate,Alone,0.5907199742866326,0,1,0.31313131313131315,0.47622237106496984,0.1407035175879397,0.08231884057971015,0.1891891891891892,0.06844106463878327,0.1298342541436464,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.6923076923076923,0.4,0,0,0,0,0,0,0,0.375,0.9098712446351938,1,1,0.39285714285714285,0.37209302325581395,0.0,0.375,3,3,3,9,Leais
Postgraduate,Partner,0.23384879111460305,1,0,0.8080808080808082,0.007367716008037508,0.0,0.007536231884057971,0.007722007722007722,0.015209125475285171,0.03038674033149171,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.2,0,0,0,0,0,0,0,0.3035714285714285,0.0715307582260376,1,1,0.014285714285714287,0.13953488372093023,0.0,0.5,1,1,1,3,Inativos
Postgraduate,Partner,0.45051962429913217,1,1,0.393939393939394,0.02813127930341594,0.0,0.009855072463768115,0.0,0.0,0.049723756906077346,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25,1,0,0,0,0,0,0,0.3571428571428571,0.074391988555079,2,1,0.02857142857142857,0.20930232558139533,0.25,0.4,3,2,2,7,Potencial
Postgraduate,Alone,0.3778525766936895,1,1,0.20202020202020204,0.05291359678499665,0.035175879396984924,0.0336231884057971,0.02316602316602317,0.011406844106463879,0.049723756906077346,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.30000000000000004,0,0,0,0,0,0,1,0.4107142857142857,0.7381974248927046,2,1,0.06587301587301586,0.27906976744186046,0.0,0.5,4,2,2,8,Leais
Postgraduate,Alone,0.36638870040355703,2,0,0.5353535353535354,0.013395847287340924,0.03015075376884422,0.024927536231884057,0.07335907335907337,0.019011406844106463,0.10497237569060773,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.4,0,0,0,0,0,0,0,0.4464285714285714,0.5922746781115888,2,1,0.05,0.16279069767441862,0.0,0.375,2,1,2,5,Em risco
Postgraduate,Partner,0.39620013570943896,1,1,0.8484848484848485,0.020093770931011386,0.0,0.00463768115942029,0.007722007722007722,0.0,0.03867403314917127,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.30000000000000004,0,0,0,0,0,0,0,0.3571428571428571,0.07010014306151646,2,1,0.019444444444444445,0.11627906976744186,0.0,0.16666666666666666,1,1,1,3,Inativos
Postgraduate,Partner,0.13568265419092176,1,1,0.5050505050505051,0.013395847287340924,0.010050251256281407,0.013333333333333332,0.011583011583011584,0.0038022813688212928,0.011049723756906077,0.3333333333333333,0.1111111111111111,0.0,0.3076923076923077,0.4,0,0,0,0,0,0,0,0.3571428571428571,0.7210300429184553,2,1,0.01904761904761905,0.27906976744186046,0.0,0.375,2,2,1,5,Em risco
Graduation,Partner,0.5180529266811899,0,1,0.9696969696969697,0.07702612190221031,0.135678391959799,0.025507246376811593,0.015444015444015444,0.5551330798479087,0.38397790055248615,0.2,0.18518518518518517,0.07142857142857142,0.46153846153846156,0.25,0,0,0,0,0,0,1,0.5535714285714285,0.822603719599428,1,1,0.1865079365079365,0.37209302325581395,0.0,1.0,1,3,3,7,Potencial
Graduation,Alone,0.46400128566836896,0,1,0.9494949494949496,0.17615539182853315,0.02512562814070352,0.13507246376811594,0.26640926640926643,0.155893536121673,0.2292817679558011,0.26666666666666666,0.18518518518518517,0.17857142857142855,0.6153846153846154,0.25,0,0,0,0,0,0,0,0.7857142857142857,0.9742489270386274,1,1,0.27341269841269844,0.5116279069767442,0.0,1.0,1,4,3,8,Leais
Graduation,Partner,0.5116870826041926,1,1,0.25252525252525254,0.046215673141326186,0.010050251256281407,0.008695652173913044,0.007722007722007722,0.0076045627376425855,0.016574585635359115,0.13333333333333333,0.07407407407407407,0.0,0.3076923076923077,0.25,0,0,0,0,0,0,0,0.4107142857142857,0.07582260371960015,2,1,0.036111111111111115,0.18604651162790697,0.0,0.4,3,2,2,7,Potencial
Postgraduate,Alone,0.46879575729438233,0,1,0.48484848484848486,0.17883456128600134,0.01507537688442211,0.017391304347826087,0.015444015444015444,0.0,0.1574585635359116,0.26666666666666666,0.18518518518518517,0.07142857142857142,0.38461538461538464,0.30000000000000004,0,0,0,0,0,0,0,0.6964285714285713,0.6123032904148786,1,1,0.14126984126984127,0.37209302325581395,0.0,0.8333333333333334,3,3,2,8,Leais
Graduation,Alone,0.6153083818435056,0,1,0.6565656565656566,0.3757535164099129,0.4271356783919598,0.09913043478260869,0.09652509652509653,0.467680608365019,0.3149171270718232,0.13333333333333333,0.14814814814814814,0.25,1.0,0.1,0,0,0,0,0,0,0,0.5178571428571429,0.9241773962804007,1,1,0.4261904761904762,0.6046511627906976,0.0,2.0,2,4,4,10,Campeões
Postgraduate,Alone,0.45415342309203244,0,1,0.696969696969697,0.3295378432685867,0.0,0.02144927536231884,0.02702702702702703,0.0,0.11602209944751381,0.2,0.2222222222222222,0.10714285714285714,0.6153846153846154,0.25,0,0,0,0,0,0,0,0.6071428571428571,0.07582260371960015,1,1,0.22738095238095238,0.46511627906976744,0.0,1.2,2,3,3,8,Leais
Postgraduate,Partner,0.3507999714295918,1,0,0.12121212121212122,0.009377093101138647,0.035175879396984924,0.005217391304347826,0.02316602316602317,0.060836501901140684,0.03314917127071823,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0,0,0,0,0,0,1,0.4821428571428571,0.7811158798283264,1,1,0.023412698412698413,0.16279069767441862,0.0,0.3333333333333333,4,1,1,6,Potencial
Postgraduate,Partner,0.3437645084104139,0,1,0.8484848484848485,0.0535833891493637,0.020100502512562814,0.026666666666666665,0.0,0.06463878326996197,0.0055248618784530384,0.3333333333333333,0.07407407407407407,0.03571428571428571,0.38461538461538464,0.30000000000000004,0,0,0,0,0,0,0,0.375,0.36909871244635273,1,1,0.05714285714285714,0.3023255813953488,0.0,0.3333333333333333,1,2,2,5,Em risco
