Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Seniority_Days,ChildrenTotal,HasChildren,TotalSpend,TotalPurchases,TotalCampaignsAccepted,WebEngagement,R_Score,F_Score,M_Score,RFM_Score,RFM_Segmento
Postgraduate,Alone,0.17842421498139102,0,1,0.37521103283228013,0.7183759538990208,-0.48605541993144835,-0.1151417513533422,-0.6885269606143783,-0.48803178252847634,0.3667086367932992,0.36010788256082454,1.0454459444207354,0.8472813879664123,0.6745264344920149,-0.13897636242800399,0,0,0,0,0,0,0,1.1007413552000875,0.9818176386971946,1,1,0.26419720864979546,1.067438200030203,-0.43950346739455076,1.4,2,4,3,9,Leais
Graduation,Alone,-0.07897785912896411,0,1,1.0319157779256245,-0.5962916281453332,-0.6370253800553365,-0.5072257141505239,-0.4499762774367091,-0.43966445368832313,-0.5775840750418751,-0.16771822988834184,-0.39554350971346697,-0.5849701510461365,-0.25019403177091387,-0.13897636242800399,0,0,0,0,0,0,0,0.5024914823159278,-0.5171053712297301,1,1,-0.6823146993728465,-0.5063980107382777,-0.43950346739455076,0.6,1,2,2,5,Em risco
Graduation,Partner,-1.7730562156606906,2,0,1.619493707745985,-0.8811857317034777,-0.6118637200346885,-0.6850312321631993,-0.6885269606143783,-0.4154807892682465,-0.5004989557083915,0.8879339950099909,-0.39554350971346697,-0.5849701510461365,-0.8666743426128664,-0.13897636242800399,0,0,0,0,0,0,0,-0.9504010661170318,0.3040867728226445,2,1,-0.9185268099865814,-0.5063980107382777,-0.43950346739455076,0.6,1,2,1,4,Em risco
Graduation,Alone,-0.1184811186172426,0,1,-1.1110154955368674,-0.24017399869765269,-0.6118637200346885,-0.6394400736984107,-0.5600765927494795,-0.6573174334690126,1.2724587889617316,-0.16771822988834184,0.3249512173536342,0.1311556184601379,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,-0.437615460787752,0.13589079151071234,1,1,-0.39453515616033846,-0.2440919756101976,-0.43950346739455076,0.8333333333333334,4,2,2,8,Leais
Postgraduate,Partner,0.6656634352053664,0,1,-1.6985934253572281,0.23464950723258804,-0.6621870400759845,-0.2883881535195387,-0.30317585701968186,0.11655982797343893,-0.7510255935422133,0.36010788256082454,0.6851985808871848,-0.2269072662929993,0.982766589912991,-0.5534836096160857,0,0,0,0,0,0,0,1.2716698903098476,-0.9128606213754529,1,1,-0.10176521624472339,0.6739791473380827,-0.43950346739455076,1.5,4,3,3,10,Campeões
Undergraduate,Partner,1.4917862684596226,0,0,-0.3851839351705396,0.7450847761075968,0.6965426010390088,3.0990349204142515,3.018183654915559,2.5591099344011767,0.3667086367932992,-0.6955443423375082,1.0454459444207354,1.5634071574726869,1.2910067453339673,-0.9679908568041674,1,0,0,1,0,0,0,1.0152770876452075,1.2192707887846284,0,0,2.075711211877664,1.329744235158283,2.505964047523749,2.3333333333333335,3,4,4,11,Campeões
Postgraduate,Partner,-1.0076926955259977,1,1,-0.21236689698808056,-0.8337033811104536,-0.6621870400759845,-0.7442997381674243,-0.6885269606143783,-0.6573174334690126,-0.6739404742087296,-0.16771822988834184,-1.1160382367805681,-0.5849701510461365,-1.1749144980338426,-0.13897636242800399,1,0,0,0,0,0,0,0.24609867965128782,-1.58069760599636,2,1,-0.9484691902052238,-1.162163098558478,1.033230290064599,0.2,3,1,1,5,Em risco
Postgraduate,Partner,-0.2539763280659816,0,1,-1.6640300177207363,0.30587303312212416,-0.6621870400759845,-0.657676537084326,-0.6885269606143783,-0.6573174334690126,-0.5197702355417624,0.36010788256082454,1.0454459444207354,-0.5849701510461365,0.3662862790710386,1.104545379136241,0,1,0,1,0,0,1,-0.437615460787752,-1.2344117621188526,1,1,-0.26478484187955453,0.4116731122100027,2.505964047523749,0.875,4,3,3,10,Campeões
Graduation,Alone,0.43029389157127473,0,1,-0.834508234444933,-0.1185004753030285,4.344983304032972,0.6279941316227113,3.605385336583668,-0.43966445368832313,2.4287355789639857,2.47141233235749,2.126188035021387,-0.2269072662929993,1.9074870561759198,0.6900381319481593,0,0,0,0,0,0,0,-0.8649367985621519,0.49701745726868435,1,1,0.9561988848139766,2.1166623405425233,-0.43950346739455076,1.4285714285714286,3,4,4,11,Campeões
Postgraduate,Partner,-0.6324117303873521,0,1,-1.6294666100842445,-0.8040269119898136,-0.6621870400759845,-0.7215041589350301,-0.6885269606143783,-0.6573174334690126,-0.8473819927090678,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,-0.352151193232872,-1.1701015339701726,1,1,-0.9384883967990096,-1.293316116122518,-0.43950346739455076,0.14285714285714285,4,1,1,6,Potencial
Graduation,Partner,0.18196689058660517,2,0,0.582591478651231,0.20497303811194797,0.9481592012454889,-0.22456053166883475,0.8528774537644076,-0.05272582296709734,0.3859799166266701,0.36010788256082454,0.6851985808871848,-0.2269072662929993,1.5992469007549435,-0.13897636242800399,0,0,0,0,0,0,0,-1.3777224038914317,0.6998420229683672,2,1,0.2026489826448082,0.9362851824661629,-0.43950346739455076,1.2,2,4,3,9,Leais
Graduation,Partner,-0.6721091090868752,1,1,-0.004986451169129742,-0.8248004403742616,-0.6118637200346885,-0.7078268113955936,-0.6885269606143783,-0.6573174334690126,-0.8281107128756969,-0.16771822988834184,-1.1160382367805681,-0.9430330357992737,-0.8666743426128664,1.104545379136241,0,0,0,0,0,0,0,0.24609867965128782,1.382519829469739,2,1,-0.940151862366712,-1.162163098558478,-0.43950346739455076,0.125,3,1,1,5,Em risco
Undergraduate,Partner,1.65499199531353,0,0,-1.5257763871747692,0.875661240238413,-0.15895383966302407,0.8422725764072176,-0.15637543660265463,0.0681924991332857,-0.21142975820782794,-0.6955443423375082,0.6851985808871848,2.2795329269789613,1.2910067453339673,-1.382498103992249,0,0,1,0,0,0,0,-1.7195794741109516,0.32882147595675215,0,0,0.7599099478250982,1.4608972527223232,1.033230290064599,3.0,4,4,4,12,Campeões
Graduation,Partner,-1.3772471439329272,1,0,0.7554085168336899,-0.8663474971431576,-0.6118637200346885,-0.6713538846237627,-0.5784266453016079,-0.633133769048936,-0.8473819927090678,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,1.104545379136241,0,0,0,0,0,0,0,-0.0102941230133521,-0.9870647307777759,1,1,-0.940151862366712,-1.031010080994438,-0.43950346739455076,0.25,2,1,1,4,Em risco
Postgraduate,Partner,-0.3399711386473446,1,1,-0.488874158080015,-0.40932987268530097,-0.6118637200346885,-0.34765665952376384,-0.6885269606143783,-0.6573174334690126,-0.19215847837445704,1.9435862199083236,0.6851985808871848,-0.5849701510461365,-0.5584341871918901,1.104545379136241,0,0,0,0,0,0,0,-0.0102941230133521,-1.0860035433142066,2,1,-0.5209585393057177,0.2805200946459626,-0.43950346739455076,0.75,3,3,2,8,Leais
Graduation,Partner,-2.1405238825467405,0,0,1.5503668924730014,-0.9049269069999897,-0.6118637200346885,-0.7397406223209455,-0.6151267504058647,-0.633133769048936,-0.7510255935422133,-0.6955443423375082,-1.4762856003141187,-0.9430330357992737,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,-1.5486509390011916,0.9026665886680502,0,0,-0.981738501559271,-1.424469133686558,-0.43950346739455076,0.0,1,1,1,3,Inativos
Undergraduate,Partner,-0.6272190414865587,1,0,1.0664791855621163,-0.7684151490450455,0.2184710606466963,-0.438838976453341,0.8528774537644076,0.3342128077541284,0.42452247629341194,1.9435862199083236,-0.035296146179916395,-0.5849701510461365,0.05804612365006237,0.6900381319481593,0,0,0,0,0,0,0,-1.7195794741109516,1.382519829469739,1,1,-0.43944872648830213,0.2805200946459626,-0.43950346739455076,0.5714285714285714,1,3,2,6,Potencial
Undergraduate,Alone,-0.10159274723896138,1,0,0.4097744404687719,-0.6437739787383573,0.3191177007292884,-0.3978069338350313,0.3757760874090691,-0.34292979600801665,0.9448470317944263,-0.16771822988834184,0.6851985808871848,-0.5849701510461365,-0.5584341871918901,0.6900381319481593,0,0,0,0,0,0,0,-0.5230797283426319,-0.7891871057049145,1,1,-0.3928716905926361,-0.2440919756101976,-0.43950346739455076,0.8571428571428571,2,2,2,6,Potencial
Postgraduate,Partner,0.305669357952234,0,1,-0.6962546038989659,-0.1837887073684366,-0.38540877984885624,-0.2108831841293982,-0.5050264350930943,-0.5847664402087828,-0.5583127952085042,0.36010788256082454,-0.035296146179916395,-0.2269072662929993,0.6745264344920149,-0.5534836096160857,0,0,0,0,0,0,0,-0.352151193232872,0.14578467276435542,1,1,-0.33964079242616063,0.2805200946459626,-0.43950346739455076,1.0,3,3,3,9,Leais
Postgraduate,Alone,-0.3955862926689258,0,1,-1.6985934253572281,-0.08882400618238846,-0.38540877984885624,-0.44339809229981986,-0.22977564681116824,-0.48803178252847634,-0.7124830338754715,0.36010788256082454,0.3249512173536342,-0.5849701510461365,0.6745264344920149,-0.13897636242800399,0,0,0,0,0,0,0,0.24609867965128782,0.5266991010296135,1,1,-0.3529485169677795,0.2805200946459626,-0.43950346739455076,1.0,4,3,2,9,Leais
Postgraduate,Alone,-1.5588941958550726,2,0,1.0664791855621163,-0.8871210255276056,-0.6621870400759845,-0.7351815064744667,-0.6885269606143783,-0.6573174334690126,-0.8473819927090678,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-1.1749144980338426,0.6900381319481593,0,0,0,0,0,0,0,-1.4631866714463115,-0.37364409305190566,2,1,-0.9900558293977828,-1.424469133686558,-0.43950346739455076,0.14285714285714285,1,1,1,3,Inativos
Graduation,Partner,0.07592927144423603,0,1,0.16783058701332929,-0.5458416306402452,0.8978358812041929,-0.343097543677285,0.5592766129303531,-0.17364414506748038,1.561527986462295,0.36010788256082454,-0.7557908732470175,0.1311556184601379,0.6745264344920149,-0.9679908568041674,0,0,0,0,0,0,0,-0.7794725310072719,0.32387453532993066,1,1,-0.19824621917146018,0.14936707708192257,-0.43950346739455076,0.6666666666666666,2,3,3,8,Leais
Graduation,Partner,-1.0221545767637212,1,0,0.7554085168336899,-0.8930563193517337,-0.36024711982820823,-0.6850312321631993,-0.33987596212393867,-0.48803178252847634,-0.616126634708617,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,-0.8649367985621519,1.318209601321059,1,1,-0.8919113609033437,-1.031010080994438,-0.43950346739455076,0.2857142857142857,2,1,2,5,Em risco
Postgraduate,Partner,0.8985579588960894,0,0,-0.7653814191719495,2.976755253979728,-0.6621870400759845,1.0519919053452451,-0.26647575191542505,-0.6573174334690126,-0.8473819927090678,-0.6955443423375082,0.3249512173536342,1.5634071574726869,-0.5584341871918901,-0.9679908568041674,0,1,0,0,1,0,0,-1.2067938687816717,-0.3934318555591918,0,0,1.8661145503471668,0.2805200946459626,2.505964047523749,1.6666666666666667,3,3,4,10,Campeões
Graduation,Alone,0.5261887819261128,0,1,0.4097744404687719,0.6234112527129726,0.5204109808944726,0.46386596114947254,0.4491762976175827,0.9388044182560438,-0.11507335904097342,-0.16771822988834184,0.3249512173536342,0.8472813879664123,-0.5584341871918901,-0.9679908568041674,0,1,0,0,0,0,0,0.8443485525354476,-0.8881259182413451,1,1,0.6484577547890402,0.14936707708192257,1.033230290064599,1.6666666666666667,2,3,3,8,Leais
Graduation,Partner,-1.4526139276986478,1,0,0.20239399464982108,-0.8930563193517337,-0.6621870400759845,-0.6804721163167203,-0.3765760672281955,-0.5605827757887062,-0.7702968733755842,0.36010788256082454,-0.035296146179916395,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,-0.608543995897512,-1.6598486560255044,1,1,-0.9318345345282003,-0.6375510283023178,-0.43950346739455076,0.5714285714285714,2,2,1,5,Em risco
Undergraduate,Alone,-0.4470764134515591,1,1,-0.488874158080015,-0.7624798552209174,-0.3350854598075602,-0.49354836661108725,-0.24812569936329665,-0.29456246716786344,-0.36559999687479516,0.8879339950099909,-0.39554350971346697,-0.5849701510461365,-0.5584341871918901,0.6900381319481593,0,0,0,0,0,0,0,-1.0358653336719117,-1.32345669340164,2,1,-0.7039397517529772,-0.37524499317423765,-0.43950346739455076,0.42857142857142855,3,2,2,7,Potencial
Postgraduate,Partner,0.47261187962260004,1,0,-0.5234375657165068,0.7628906575799809,0.7971892411216008,0.012513492348065775,0.10052529912714302,-0.27037880274778686,1.8891397436296005,-0.6955443423375082,0.3249512173536342,1.5634071574726869,1.2910067453339673,-0.9679908568041674,0,0,0,0,0,0,0,-0.7794725310072719,-0.43300738057376403,1,1,0.6384769613828262,1.067438200030203,-0.43950346739455076,1.6666666666666667,3,4,3,10,Campeões
Graduation,Partner,1.417293021144503,0,0,1.5849303001094932,1.3771935683772298,-0.10863051962172801,1.5261399533790458,3.1649840753325864,2.800946578601943,-0.21142975820782794,-0.6955443423375082,-0.035296146179916395,1.9214700422258242,-0.25019403177091387,-1.382498103992249,1,0,1,1,0,0,0,1.3571341578647276,-0.3390155086641549,0,0,1.782941271962049,0.4116731122100027,3.978697804982899,2.0,1,3,4,8,Leais
Postgraduate,Alone,-0.42572330021465177,1,1,0.5134646633782474,0.21981127267226802,-0.5615403999933924,-0.32942019613784845,-0.4683263299888375,-0.43966445368832313,1.0412034309612808,2.47141233235749,0.6851985808871848,1.2053442727195496,-0.5584341871918901,0.2755308847600777,0,0,0,0,0,0,0,-0.18122265812311206,0.05179280085474628,2,1,-0.016928472291903113,1.067438200030203,-0.43950346739455076,1.0,2,4,3,9,Leais
Graduation,Partner,-0.5670906158035403,1,0,-0.6616911962624741,-0.8188651465501335,-0.36024711982820823,-0.4844301349181296,-0.33987596212393867,-0.633133769048936,-0.15361591870771524,-0.16771822988834184,-0.39554350971346697,-0.9430330357992737,-0.5584341871918901,1.104545379136241,0,0,0,0,0,0,0,-1.2067938687816717,0.7245767261024749,1,1,-0.7471898565132384,-0.7687040458663579,-0.43950346739455076,0.375,3,2,2,7,Potencial
Postgraduate,Alone,1.6896422745206932,0,0,-1.2838325337193266,0.24355244796878003,1.048805841328081,1.840718946786087,0.9446277165250496,0.43094746543443485,0.46306503596015375,-0.6955443423375082,0.6851985808871848,2.2795329269789613,1.9074870561759198,-1.7970053511803308,0,0,0,0,0,0,0,1.1007413552000875,-1.3284036340284617,0,0,1.032718300928285,1.723203287850403,-0.43950346739455076,6.0,4,4,4,12,Campeões
Undergraduate,Partner,-1.6738127689118827,1,0,1.619493707745985,-0.8693151440552216,-0.08346885960107998,-0.5801715676941855,-0.13802538405052622,-0.22201147390763362,-0.7124830338754715,0.8879339950099909,-0.39554350971346697,-0.5849701510461365,-0.8666743426128664,1.5190526263243227,0,0,0,0,0,0,0,-0.7794725310072719,0.8630910636534779,1,1,-0.7937668924089045,-0.5063980107382777,-0.43950346739455076,0.3333333333333333,1,2,2,5,Em risco
Graduation,Alone,-1.3028024264206186,1,0,-1.1455789031733592,-0.8871210255276056,-0.4105704398695043,-0.6987085797026358,-0.6334768029579931,-0.29456246716786344,-0.0765307993742316,0.36010788256082454,-0.39554350971346697,-0.5849701510461365,-1.1749144980338426,1.104545379136241,1,0,0,0,0,0,1,-0.266686925677992,-1.061268840180099,1,1,-0.8636324462524035,-0.7687040458663579,1.033230290064599,0.375,4,2,2,8,Leais
Graduation,Partner,-0.7672760523995461,0,1,-1.1455789031733592,-0.8248004403742616,-0.6370253800553365,-0.6895903480096781,-0.6151267504058647,-0.633133769048936,-0.4426851162082788,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,1.104545379136241,0,0,0,0,0,0,0,-0.5230797283426319,1.3231565419478806,1,1,-0.893574826471046,-1.031010080994438,-0.43950346739455076,0.25,4,1,1,6,Potencial
Graduation,Alone,-0.7269963160662891,2,0,0.9973523702891326,-0.8782180847914136,-0.6370253800553365,-0.7306223906279878,-0.6885269606143783,-0.6573174334690126,-0.8281107128756969,-0.6955443423375082,-1.4762856003141187,-0.9430330357992737,-0.8666743426128664,-0.13897636242800399,0,0,0,0,0,0,0,-0.5230797283426319,-0.061986833562149006,2,1,-0.9800750359915686,-1.424469133686558,-0.43950346739455076,0.0,1,1,1,3,Inativos
Undergraduate,Partner,-0.02409065214955015,1,1,1.1701694084715917,-0.8396386749345816,-0.6621870400759845,-0.6667947687772838,-0.5784266453016079,-0.5363991113686295,-0.7895681532089551,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.2755308847600777,0,0,0,0,0,0,0,-1.0358653336719117,-1.6994241810400768,2,1,-0.9151998788511767,-1.031010080994438,-0.43950346739455076,0.3333333333333333,1,1,1,3,Inativos
Postgraduate,Alone,1.7106556791379224,0,0,1.619493707745985,1.7629876669455504,1.9043022820301139,3.0671211094888995,1.7520300288186992,1.8094163373788017,-0.0765307993742316,-0.6955443423375082,0.3249512173536342,1.2053442727195496,1.2910067453339673,-1.382498103992249,0,0,0,0,0,0,1,-0.266686925677992,1.4913525232598126,0,0,2.5098757250479795,0.9362851824661629,-0.43950346739455076,2.5,1,4,4,9,Leais
Postgraduate,Partner,1.4784405726865557,0,0,0.6171548862877227,1.7333111978249103,0.7217042610596568,2.369576384977634,2.394281868143193,1.5675796931780357,1.6386131057957787,-0.6955443423375082,-0.39554350971346697,-0.2269072662929993,2.2157272115968962,-1.7970053511803308,0,0,0,0,0,0,0,-0.09575839056823207,0.04189891960110321,0,0,2.350183030548553,0.5428261297740428,-0.43950346739455076,3.0,2,3,4,9,Leais
Postgraduate,Alone,-0.26091608986797643,2,1,1.3084230390175589,-0.34404164061989284,-0.6118637200346885,-0.502666598304045,-0.6885269606143783,-0.5363991113686295,-0.616126634708617,0.8879339950099909,0.6851985808871848,-0.5849701510461365,-0.5584341871918901,1.5190526263243227,0,0,0,0,0,0,0,1.3571341578647276,1.1203319762481976,3,1,-0.5691990407690861,0.0182140595178825,-0.43950346739455076,0.6666666666666666,1,2,2,5,Em risco
Graduation,Partner,-0.4544529434788543,1,1,-0.5234375657165068,-0.7624798552209174,-0.6621870400759845,-0.7442997381674243,-0.6885269606143783,-0.6573174334690126,-0.7510255935422133,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,0.6900381319481593,0,0,0,0,0,0,0,0.8443485525354476,-0.7595054619439853,2,1,-0.9151998788511767,-1.031010080994438,-0.43950346739455076,0.2857142857142857,3,1,1,5,Em risco
Graduation,Partner,-0.020014148713413307,1,1,-0.10867667407860515,-0.22236811722526867,-0.3099237997869122,-0.0421958978096805,0.8161773486601508,-0.07690948738717396,0.27035223762644467,2.999238444806656,1.7659406714878365,-0.2269072662929993,-0.25019403177091387,1.104545379136241,0,0,0,0,0,0,0,0.5879557498708077,0.49701745726868435,2,1,-0.06849590489067622,1.198591217594243,-0.43950346739455076,1.125,3,4,3,10,Campeões
Postgraduate,Alone,0.7999939293866377,0,0,-1.4566495719017856,1.6235082620785422,0.8475125611628967,0.19031901036074117,0.7427771384516372,0.21329448565374537,0.07763943929273563,-0.16771822988834184,-0.7557908732470175,1.2053442727195496,1.2910067453339673,-0.13897636242800399,0,0,0,0,0,0,0,-0.7794725310072719,-0.7842401650780929,0,0,1.1242089071519148,0.6739791473380827,-0.43950346739455076,0.4,4,3,4,11,Campeões
Graduation,Partner,-0.9605702569963682,1,0,0.8245353321066736,-0.8010592650777495,-0.5867020600140405,-0.662235652930805,-0.6151267504058647,-0.633133769048936,-0.4619563960416497,-0.16771822988834184,-0.7557908732470175,-0.9430330357992737,-0.8666743426128664,1.5190526263243227,1,0,0,0,0,0,0,-0.352151193232872,0.7493114292365826,1,1,-0.8686228429555106,-1.031010080994438,1.033230290064599,0.2222222222222222,2,1,2,5,Em risco
Postgraduate,Alone,-0.010550837165238485,1,1,0.16783058701332929,-0.29655929002686876,-0.15895383966302407,-0.5391395250758758,-0.26647575191542505,-0.6089501046288593,0.23180967795970286,1.9435862199083236,0.3249512173536342,-0.2269072662929993,-0.25019403177091387,-0.13897636242800399,0,0,0,0,0,0,0,0.3315629472061678,1.5111402857670988,2,1,-0.41948713967587387,0.4116731122100027,-0.43950346739455076,1.0,2,3,2,7,Potencial
Graduation,Partner,1.2143413857882615,0,0,1.5158034848365096,-0.14817694442366855,0.11782442056410421,1.2799476976691877,0.04547514147075781,0.6969677740552775,2.5250919781308405,-0.6955443423375082,-0.39554350971346697,2.6375958117320986,1.5992469007549435,-1.7970053511803308,0,0,0,0,0,0,0,-1.2067938687816717,-0.9277014432559174,0,0,0.6617654793306591,1.329744235158283,-0.43950346739455076,3.0,1,4,3,8,Leais
Undergraduate,Alone,-1.2005986617003306,1,0,0.09870377174034567,-0.9049269069999897,-0.6621870400759845,-0.7488588540139032,-0.5417265401973511,-0.5847664402087828,-0.808839433042326,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-1.1749144980338426,0.6900381319481593,0,0,0,0,0,0,0,-1.8905080092207116,-1.4520771496990001,1,1,-0.9834019671269734,-1.424469133686558,-0.43950346739455076,0.14285714285714285,2,1,1,4,Em risco
Postgraduate,Alone,-0.12906061563007393,0,0,0.13326717937683746,0.39193479357198024,-0.46089375991080034,0.1857598945142623,2.247481447726166,0.5276821231147413,-0.037988239707489796,-0.16771822988834184,1.0454459444207354,2.6375958117320986,-0.25019403177091387,0.2755308847600777,1,0,0,0,0,0,1,2.211776833413527,0.7888869542511548,0,0,0.49375545699272094,1.198591217594243,1.033230290064599,1.1666666666666667,2,4,3,9,Leais
Postgraduate,Alone,0.17725949971392335,0,1,1.101042593198608,1.543381795452814,-0.46089375991080034,-0.5117848299970027,-0.4866763825409659,-0.6573174334690126,3.816267726966691,-0.16771822988834184,1.405693307954286,2.6375958117320986,-0.25019403177091387,0.2755308847600777,0,0,0,0,0,0,0,-0.266686925677992,1.041180926219053,1,1,0.8879967965381799,1.329744235158283,-0.43950346739455076,1.3333333333333333,1,4,4,9,Leais
Graduation,Partner,0.6057776585364036,0,1,-1.4220861642652938,0.032849517212235724,0.7971892411216008,-0.01940031857728622,0.7060770333473804,0.5760494519548945,1.7542407847960042,-0.6955443423375082,0.6851985808871848,2.2795329269789613,-0.5584341871918901,-0.13897636242800399,0,0,0,0,0,0,1,1.1007413552000875,-0.136190942964472,1,1,0.3190915723839733,0.6739791473380827,-0.43950346739455076,1.2,4,3,3,10,Campeões
Graduation,Alone,1.2968905803700326,0,1,1.6540571153824768,1.3386141585203977,2.810122042773443,0.8605090397931331,2.247481447726166,3.429721853523935,0.3281660771265574,-0.16771822988834184,2.126188035021387,1.2053442727195496,0.3662862790710386,-0.5534836096160857,0,0,0,0,0,0,0,0.9298128200903276,-0.9722239088973113,1,1,1.718066114821657,1.329744235158283,-0.43950346739455076,2.5,1,4,4,9,Leais
Postgraduate,Partner,-0.7046726067731588,1,0,0.029576956467362064,-0.3292034060595728,0.7217042610596568,-0.14249644643221535,-0.4132761723324523,-0.6573174334690126,-0.7895681532089551,0.36010788256082454,-0.035296146179916395,-0.2269072662929993,0.6745264344920149,0.2755308847600777,0,0,0,0,0,0,0,-0.437615460787752,-0.15597870547175816,1,1,-0.33964079242616063,0.2805200946459626,-0.43950346739455076,0.6666666666666666,2,3,3,8,Leais
Graduation,Alone,-1.4443153314179407,1,0,-0.3851839351705396,-0.8841533786155417,-0.23443881972496813,-0.6713538846237627,-0.5784266453016079,-0.4154807892682465,-0.34632871704142426,0.8879339950099909,-0.035296146179916395,-0.9430330357992737,-0.8666743426128664,1.104545379136241,0,0,0,0,0,0,0,-1.4631866714463115,-0.5121584306029086,1,1,-0.8669593773878083,-0.5063980107382777,-0.43950346739455076,0.5,3,2,2,7,Potencial
Graduation,Partner,1.4419461609725686,0,0,0.4097744404687719,-0.3618475220922769,0.16814774060540025,1.494226142453694,0.3941261399611975,1.8336000017988783,0.25108095779307377,-0.6955443423375082,-0.035296146179916395,0.1311556184601379,1.2910067453339673,-1.382498103992249,0,0,0,0,0,0,0,0.9298128200903276,0.7641522511170472,0,0,0.5370055617529822,0.4116731122100027,-0.43950346739455076,2.0,2,3,3,8,Leais
Graduation,Alone,0.1227605311569986,0,1,-0.10867667407860515,-0.3974592850370449,-0.6621870400759845,-0.7032676955491146,-0.6885269606143783,-0.633133769048936,-0.4619563960416497,-0.16771822988834184,-0.035296146179916395,-0.5849701510461365,-0.5584341871918901,0.2755308847600777,0,0,0,0,0,0,0,-0.09575839056823207,-0.18071340860586582,1,1,-0.6690069748312276,-0.5063980107382777,-0.43950346739455076,0.6666666666666666,3,2,2,7,Potencial
Graduation,Partner,0.7385066692249069,0,0,0.8245353321066736,-0.1837887073684366,1.8791406220094657,1.0930239479635546,-0.15637543660265463,0.3100291433340518,-0.0765307993742316,-0.6955443423375082,-0.035296146179916395,0.8472813879664123,0.05804612365006237,-1.382498103992249,0,0,0,0,0,0,0,0.16063441209640786,-0.0174643679207552,0,0,0.42056297201381715,0.14936707708192257,-0.43950346739455076,2.0,2,3,3,8,Leais
Graduation,Partner,0.26655433688644475,0,0,-1.0418886802638838,-0.3677828159164049,-0.13379217964237602,-0.438838976453341,0.027125088918629407,-0.5847664402087828,1.002660871294539,-0.6955443423375082,-0.39554350971346697,0.1311556184601379,0.05804612365006237,-0.9679908568041674,0,0,0,0,0,0,0,-0.352151193232872,-0.7248768775562345,0,0,-0.3263330678845418,-0.2440919756101976,-0.43950346739455076,1.0,4,2,3,9,Leais
Graduation,Partner,0.3547329885943096,1,2,-1.3529593489923102,-0.456812223278325,-0.48605541993144835,-0.34765665952376384,-0.6885269606143783,-0.48803178252847634,-0.30778615737468246,1.4157601074591573,-0.035296146179916395,-0.5849701510461365,0.05804612365006237,-0.13897636242800399,0,0,0,0,0,0,0,-0.0102941230133521,0.5365929822832566,3,1,-0.5375931949827413,0.14936707708192257,-0.43950346739455076,0.8,4,3,2,9,Leais
Graduation,Alone,1.6240299811200145,0,0,1.5503668924730014,0.5610906675596286,1.6526856818236335,1.0291963261128507,2.871383234498532,-0.39129712484816986,3.79699644713332,-0.6955443423375082,-0.39554350971346697,0.4892185032132751,1.2910067453339673,-2.2115125983684125,0,0,0,0,0,0,0,-0.6940082634523919,-1.348191396535748,0,0,1.3604210177656497,0.4116731122100027,-0.43950346739455076,,1,3,4,8,Leais
Graduation,Alone,1.6898849235347488,0,0,-1.3529593489923102,0.4720612601977084,0.04233944050216013,3.2266901641156593,-0.15637543660265463,-0.22201147390763362,-0.1343446388743443,-1.2233704547866746,1.0454459444207354,0.4892185032132751,0.3662862790710386,-1.382498103992249,0,0,0,1,0,0,1,0.6734200174256877,-0.6605666494075546,0,0,1.403671122525911,0.4116731122100027,1.033230290064599,3.5,4,3,4,11,Campeões
Graduation,Alone,-0.28746189200567707,1,0,-0.4197473428070314,-0.8900886724396697,-0.6370253800553365,-0.7306223906279878,-0.5050264350930943,-0.6573174334690126,-0.7124830338754715,-0.6955443423375082,-1.1160382367805681,-0.9430330357992737,-1.1749144980338426,0.6900381319481593,0,0,0,0,0,0,0,-0.18122265812311206,-0.7149829963025914,1,1,-0.9601134491791403,-1.424469133686558,-0.43950346739455076,0.14285714285714285,3,1,1,5,Em risco
